"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL2151370";"";"0";"361.49";"0";"4.61";"9c";"O=C(NC1CCCCC1)N1CC(Cc2ccccc2)C(c2ccccc2)=N1";"Ki";"'>'";"3000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154446";"Displacement of [3H]CP55940 from human CB1 receptor expressed in CHO cell membranes after 1 hr by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150847";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";"CHEMBL3308072";""
"CHEMBL188";"WIN-552122";"0";"426.52";"0";"4.60";"WIN-55,212-2";"Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3";"Ki";"'='";"16.1";"nM";"7.79";"";"";"UO_0000065";"18.27";"0.33";"3.19";"17.83";"False";"CHEMBL3122873";"Binding affinity to human CB1 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3120148";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL2414018";"";"0";"352.43";"0";"4.05";"4";"COc1ccccc1-c1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)no1";"Ki";"'>'";"3000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3122873";"Binding affinity to human CB1 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3120148";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL2163928";"";"0";"420.55";"0";"4.68";"(R)-58";"CC(C)C[C@@H]1COc2cccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2169619";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in CHO cell membranes incubated for 90 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163236";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3308072";""
"CHEMBL2163571";"";"0";"461.61";"0";"4.64";"56";"CCC1COc2c(N3CCCC3)ccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2169619";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in CHO cell membranes incubated for 90 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163236";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3308072";""
"CHEMBL2163945";"";"0";"392.50";"0";"3.83";"52";"CC1(C)COc2cccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23";"Ki";"'='";"221.0";"nM";"6.66";"";"";"UO_0000065";"16.96";"0.31";"2.83";"11.03";"False";"CHEMBL2169619";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in CHO cell membranes incubated for 90 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163236";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3308072";""
"CHEMBL2160223";"";"0";"646.87";"2";"9.51";"14";"CCN(CC)CCOc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1";"Ki";"'='";"2570.0";"nM";"5.59";"";"";"UO_0000065";"8.64";"0.16";"-3.92";"10.14";"False";"CHEMBL2162729";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK293 cells after 90 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2157903";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";"CHEMBL3307715";""
"CHEMBL411244";"";"0";"415.58";"1";"6.60";"55";"CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(-c4ccccc4)ccc23)C1(C)C";"Ki";"'='";"228.0";"nM";"6.64";"";"";"UO_0000065";"15.98";"0.29";"0.04";"21.27";"True";"CHEMBL931642";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144013";"1";"Scientific Literature";"J. Med. Chem.";"2008";"CHEMBL3307715";""
"CHEMBL271810";"";"0";"397.52";"0";"4.72";"54";"COC(=O)c1ccc2c(C(=O)C3C(C)(C)C3(C)C)cn(CC3CCOCC3)c2c1";"Ki";"'='";"25.12";"nM";"7.60";"";"";"UO_0000065";"19.12";"0.36";"2.88";"13.21";"False";"CHEMBL931642";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144013";"1";"Scientific Literature";"J. Med. Chem.";"2008";"CHEMBL3307715";""
"CHEMBL1203961";"";"0";"404.98";"0";"4.15";"39";"Cc1c(C(=O)C2C(C)(C)C2(C)C)c2ccccc2n1CCN1CCOCC1.Cl";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL931642";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144013";"1";"Scientific Literature";"J. Med. Chem.";"2008";"CHEMBL3307715";""
"CHEMBL259462";"";"0";"354.49";"0";"4.52";"31";"CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(N)cc23)C1(C)C";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL931642";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144013";"1";"Scientific Literature";"J. Med. Chem.";"2008";"CHEMBL3307715";""
"CHEMBL2030740";"";"0";"640.01";"2";"8.46";"13";"Cc1c(C(=O)N2CCC(NC(=O)OC(C)(C)C)(c3ccccc3)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1";"Ki";"'='";"42.3";"nM";"7.37";"";"";"UO_0000065";"11.52";"0.23";"-1.09";"9.64";"False";"CHEMBL2033719";"Displacement of [3H]CP55940 from human CB1 receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029271";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3307512";""
"CHEMBL2029362";"";"0";"617.99";"2";"6.49";"16";"Cc1c(C(=O)N2CCC(NS(C)(=O)=O)(c3ccccc3)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1";"Ki";"'='";"7.3";"nM";"8.14";"";"";"UO_0000065";"13.17";"0.28";"1.65";"9.65";"False";"CHEMBL2033719";"Displacement of [3H]CP55940 from human CB1 receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029271";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3307512";""
"CHEMBL2030743";"";"0";"639.03";"2";"8.04";"17a";"Cc1c(C(=O)N2CCC(NC(=O)NC(C)(C)C)(c3ccccc3)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1";"Ki";"'='";"47.1";"nM";"7.33";"";"";"UO_0000065";"11.47";"0.23";"-0.71";"9.24";"False";"CHEMBL2033719";"Displacement of [3H]CP55940 from human CB1 receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029271";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3307512";""
"CHEMBL461921";"";"0";"377.49";"0";"4.42";"25";"CCOc1ccc(Cc2nc3cc(N(C)C(C)=O)ccc3n2CC2CC2)cc1";"Ki";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL953973";"Displacement of [3H]CP-55940 from human CB1 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157439";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL2326283";"";"0";"402.67";"1";"7.19";"44";"CCCCCCCC(=O)N(CCCCCCC)Cc1ccc(N(CC)CC)cc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2329722";"Displacement of [3H]CP-55,940 from CB1 receptor (unknown origin) after 1 hr by scintillation counting analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321866";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL2326034";"";"0";"430.66";"1";"6.00";"31";"CCCCCCCN(Cc1ccc(N(CC)CC)cc1)S(=O)(=O)c1ccc(C)cc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2329722";"Displacement of [3H]CP-55,940 from CB1 receptor (unknown origin) after 1 hr by scintillation counting analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321866";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL2326032";"";"0";"465.08";"1";"6.73";"29";"CCN(CC)c1ccc(CN(C(=O)Cc2ccc(Cl)cc2)[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1";"Ki";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2329722";"Displacement of [3H]CP-55,940 from CB1 receptor (unknown origin) after 1 hr by scintillation counting analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321866";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL2023581";"";"0";"457.60";"0";"4.42";"19";"O=C(O)Cc1csc(NC(=O)c2cc3c(n(CC4CCCCC4)c2=O)CCCCCC3)n1";"Ki";"'='";"425.0";"nM";"6.37";"";"";"UO_0000065";"13.92";"0.27";"1.95";"6.29";"False";"CHEMBL2025416";"Displacement of [3H]CP55940 from human CB1 receptor membrane fractions";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021918";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";"None";""
"CHEMBL2296781";"";"0";"523.26";"2";"6.16";"T8";"O=C(NC1CCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c(-c2ccc(Br)cc2)c1CO";"Ki";"'='";"5.998";"nM";"8.22";"";"";"UO_0000065";"15.71";"0.36";"2.06";"12.24";"False";"CHEMBL3070221";"Antagonist activity at CB1 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046337";"1";"Scientific Literature";"Med Chem Res";"2013";"None";""
"CHEMBL286188";"";"0";"508.25";"2";"6.05";"T10";"Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1";"Ki";"'='";"76.74";"nM";"7.12";"";"";"UO_0000065";"14.00";"0.32";"1.06";"14.18";"False";"CHEMBL3070221";"Antagonist activity at CB1 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046337";"1";"Scientific Literature";"Med Chem Res";"2013";"None";""
"CHEMBL2296776";"";"0";"368.53";"0";"4.65";"27";"CCCCCCCn1nc(C(=O)NN2CCCCC2)cc1-c1ccccc1";"Ki";"'='";"327.34";"nM";"6.49";"";"";"UO_0000065";"17.60";"0.33";"1.84";"12.93";"False";"CHEMBL3070221";"Antagonist activity at CB1 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046337";"1";"Scientific Literature";"Med Chem Res";"2013";"None";""
"CHEMBL2296778";"";"0";"332.84";"0";"3.18";"31";"Cc1c(C(=O)NN2CCCCC2)nn(C)c1-c1ccc(Cl)cc1";"Ki";"'='";"34673.69";"nM";"4.46";"";"";"UO_0000065";"13.40";"0.26";"1.28";"8.89";"False";"CHEMBL3070221";"Antagonist activity at CB1 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046337";"1";"Scientific Literature";"Med Chem Res";"2013";"None";""
"CHEMBL285932";"";"0";"555.25";"2";"5.89";"16";"Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1";"Ki";"'='";"7.5";"nM";"8.12";"";"";"UO_0000065";"14.63";"0.37";"2.23";"16.20";"False";"CHEMBL3070221";"Antagonist activity at CB1 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046337";"1";"Scientific Literature";"Med Chem Res";"2013";"None";""
"CHEMBL285153";"";"0";"429.35";"1";"5.29";"17";"Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccccc1";"Ki";"'='";"122.7";"nM";"6.91";"";"";"UO_0000065";"16.10";"0.33";"1.62";"13.78";"False";"CHEMBL3070221";"Antagonist activity at CB1 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046337";"1";"Scientific Literature";"Med Chem Res";"2013";"None";""
"CHEMBL285259";"";"0";"433.39";"0";"4.94";"25";"CCCCCn1nc(C(=O)NN2CCCCC2)c(C)c1-c1ccc(Br)cc1";"Ki";"'='";"81.85";"nM";"7.09";"";"";"UO_0000065";"16.35";"0.36";"2.15";"14.13";"False";"CHEMBL3070221";"Antagonist activity at CB1 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046337";"1";"Scientific Literature";"Med Chem Res";"2013";"None";""
"CHEMBL2296777";"";"0";"454.06";"1";"6.21";"29";"Cc1c(C(=O)NCC23CC4CC(CC(C4)C2)C3)nn(CCCCCCl)c1-c1ccccc1";"Ki";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"18.11";"0.35";"2.01";"17.52";"False";"CHEMBL3070221";"Antagonist activity at CB1 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046337";"1";"Scientific Literature";"Med Chem Res";"2013";"None";""
"CHEMBL2296782";"";"0";"464.03";"1";"7.25";"T9";"Cc1c(C(=O)Nc2ccc(-c3ccsc3)cc2)nn(CCCCCCl)c1-c1ccccc1";"Ki";"'='";"19.8";"nM";"7.70";"";"";"UO_0000065";"16.60";"0.33";"0.45";"16.42";"False";"CHEMBL3070221";"Antagonist activity at CB1 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046337";"1";"Scientific Literature";"Med Chem Res";"2013";"None";""
"CHEMBL2296774";"";"0";"500.39";"2";"5.37";"22";"O=C(NN1CCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCc1c-2cccc1[N+](=O)[O-]";"Ki";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"13.99";"0.28";"1.63";"7.50";"False";"CHEMBL3070221";"Antagonist activity at CB1 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046337";"1";"Scientific Literature";"Med Chem Res";"2013";"None";""
"CHEMBL4094388";"";"0";"419.50";"0";"4.41";"15";"C[C@H]1CC[C@@H](NC(=O)c2cc(-c3ccccc3)nn(Cc3ccc(F)cc3)c2=O)CC1";"Ki";"'='";"115.0";"nM";"6.94";"";"";"UO_0000065";"16.54";"0.31";"2.53";"10.84";"False";"CHEMBL3998732";"Displacement of [3H]CP55940 from human CB1 receptor expressed in HEK293 EBNA cell membranes after 90 mins by liquid scintillation and luminescence counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997787";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307715";""
"CHEMBL396984";"";"0";"486.44";"1";"6.22";"42";"CCCCc1c(C(=O)N[C@H]2CCCC[C@@H]2O)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1";"Ki";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"16.45";"0.33";"1.78";"11.91";"False";"CHEMBL887658";"Displacement of [3H]CP-559440 from human CB1 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144643";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL230583";"";"0";"464.35";"1";"5.23";"37";"O=C(N[C@H]1Cc2ccccc2[C@@H]1O)c1cn(-c2ccc(Cl)cc2)c(-c2ccccc2Cl)n1";"Ki";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"15.91";"0.32";"2.16";"11.00";"False";"CHEMBL887658";"Displacement of [3H]CP-559440 from human CB1 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144643";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL389198";"";"0";"464.78";"1";"5.53";"29";"O=C(NC1CCCCC1O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1";"Ki";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"16.48";"0.35";"2.13";"11.40";"False";"CHEMBL887658";"Displacement of [3H]CP-559440 from human CB1 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144643";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307715";""
"CHEMBL2206841";"";"0";"361.87";"1";"6.40";"JWH-461";"CCCn1c(C)c(C(=O)c2cccc3cccc(Cl)c23)c2ccccc21";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2210669";"Displacement of [3H]CP55940 from human CB1 receptor expressed in HEK293 cells after 1 hr by liquid scintillation spectrophotometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203189";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"CHEMBL3307715";""
"CHEMBL2206840";"";"0";"347.85";"1";"6.09";"JWH-456";"CCCn1cc(C(=O)c2cccc3cccc(Cl)c23)c2ccccc21";"Ki";"'='";"642.0";"nM";"6.19";"";"";"UO_0000065";"17.80";"0.34";"0.10";"28.15";"False";"CHEMBL2210669";"Displacement of [3H]CP55940 from human CB1 receptor expressed in HEK293 cells after 1 hr by liquid scintillation spectrophotometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203189";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"CHEMBL3307715";""
"CHEMBL2206837";"";"0";"453.32";"1";"6.35";"JWH-422";"CCCn1c(C)c(C(=O)c2ccc(I)c3ccccc23)c2ccccc21";"Ki";"'='";"501.0";"nM";"6.30";"";"";"UO_0000065";"13.90";"0.33";"-0.05";"28.64";"False";"CHEMBL2210669";"Displacement of [3H]CP55940 from human CB1 receptor expressed in HEK293 cells after 1 hr by liquid scintillation spectrophotometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203189";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"CHEMBL3307715";""
"CHEMBL1631165";"";"0";"433.38";"1";"5.98";"13";"CCCCCCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2cccc2)c1C";"Ki";"'='";"211.0";"nM";"6.68";"";"";"UO_0000065";"15.40";"0.31";"0.70";"12.88";"False";"CHEMBL1636581";"Displacement of [3H]CP-55,940 from recombinant human CB1 receptor transfected in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629497";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2010";"CHEMBL3307715";""
"CHEMBL1631292";"";"0";"428.53";"1";"5.57";"20";"CCCCCCCNC(=O)c1nn(-c2ccc(F)cc2F)c(-n2c(C)ccc2C)c1C";"Ki";"'='";"368.2";"nM";"6.43";"";"";"UO_0000065";"15.01";"0.28";"0.86";"12.41";"False";"CHEMBL1636581";"Displacement of [3H]CP-55,940 from recombinant human CB1 receptor transfected in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629497";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2010";"CHEMBL3307715";""
"CHEMBL1629731";"";"0";"405.33";"1";"5.20";"23";"CCC(C)(C)NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2cccc2)c1C";"Ki";"'='";"47.6";"nM";"7.32";"";"";"UO_0000065";"18.07";"0.37";"2.12";"14.12";"False";"CHEMBL1636581";"Displacement of [3H]CP-55,940 from recombinant human CB1 receptor transfected in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629497";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2010";"CHEMBL3307715";""
"CHEMBL1631301";"";"0";"414.50";"1";"5.03";"31";"Cc1c(C(=O)NCCC(C)(C)C)nn(-c2ccc(F)cc2F)c1-n1c(C)ccc1C";"Ki";"'='";"90.7";"nM";"7.04";"";"";"UO_0000065";"16.99";"0.32";"2.01";"13.58";"False";"CHEMBL1636581";"Displacement of [3H]CP-55,940 from recombinant human CB1 receptor transfected in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629497";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2010";"CHEMBL3307715";""
